Player,ID,Team,Opponent,Round,Kicks,Marks,Hand Balls,Disp,Goals,Behinds,Hit Outs,Tackles,Rebounds,Inside 50,Clearances,Clangers,Frees For,Frees Against,Brownlow,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists,% Time Played,Year
Alex Sexton,12080,GC,WB,3,10,5,3,13,2,1,0,2,1,4,1,3,1,1,0,6,8,0,2,2,0,2,89,2019
David Swallow,11919,GC,WB,3,11,3,3,14,2,0,0,1,0,5,0,6,0,4,0,5,9,0,1,1,0,0,82,2019
Lachie Weller,12385,GC,WB,3,17,6,9,26,0,0,0,1,11,0,2,1,0,0,0,5,19,0,0,2,1,0,81,2019
Jarrod Witts,12177,GC,WB,3,7,2,4,11,0,0,52,3,1,0,1,4,0,2,0,4,7,0,0,0,0,0,75,2019
Peter Wright,12366,GC,WB,3,9,6,2,11,0,1,19,2,0,3,1,2,0,1,0,5,7,3,1,4,0,0,86,2019
Marcus Bontempelli,12269,WB,GC,3,22,7,12,34,0,3,0,4,3,7,6,7,2,1,3,16,19,1,1,0,0,0,83,2019
Zaine Cordy,12392,WB,GC,3,7,4,2,9,0,0,0,1,3,0,1,1,0,1,0,5,5,1,0,9,0,0,95,2019
Hayden Crozier,12088,WB,GC,3,9,5,2,11,0,0,0,0,4,1,0,0,1,0,0,3,7,1,0,5,0,0,85,2019
Caleb Daniel,12373,WB,GC,3,20,4,4,24,0,0,0,4,5,5,1,1,0,0,0,3,15,0,0,3,0,0,84,2019
Tory Dickson,12043,WB,GC,3,4,4,3,7,1,0,0,3,0,0,1,3,0,2,0,4,4,1,4,0,0,1,84,2019
Josh Dunkley,12408,WB,GC,3,12,6,4,16,2,1,0,2,0,5,3,3,2,0,0,7,10,0,2,2,0,0,82,2019
Taylor Duryea,12163,WB,GC,3,16,3,2,18,0,0,0,4,3,5,0,4,0,1,0,4,11,0,0,3,0,0,74,2019
Tim English,12537,WB,GC,3,3,2,6,9,0,0,15,3,0,4,2,0,2,0,0,3,7,0,0,4,1,0,81,2019
Billy Gowers,12593,WB,GC,3,8,6,5,13,1,2,0,1,0,3,1,3,0,1,0,6,7,2,1,1,3,0,86,2019
Lachie Hunter,12203,WB,GC,3,14,8,13,27,0,0,0,0,3,4,1,1,2,0,0,5,22,0,1,5,2,1,91,2019
Tom Liberatore,11898,WB,GC,3,14,3,16,30,0,0,0,9,0,5,12,3,3,1,0,22,7,1,0,1,1,0,81,2019
Sam Lloyd,12263,WB,GC,3,7,4,6,13,1,2,0,0,1,0,0,5,1,2,0,8,5,1,2,1,0,1,84,2019
Jack Macrae,12166,WB,GC,3,15,4,18,33,0,0,0,9,1,3,6,3,3,0,1,14,19,0,0,0,0,0,86,2019
Toby McLean,12363,WB,GC,3,7,2,4,11,1,1,0,2,1,2,0,1,1,0,0,4,6,1,1,2,0,0,75,2019
Aaron Naughton,12594,WB,GC,3,8,9,5,13,1,1,0,0,0,4,0,1,1,0,0,9,5,5,2,2,0,1,80,2019
Ed Richards,12605,WB,GC,3,6,3,2,8,0,0,0,2,1,3,0,2,1,0,0,2,6,0,0,1,0,1,63,2019
Josh Schache,12416,WB,GC,3,4,3,3,7,0,0,1,2,0,3,0,1,0,0,0,3,4,1,0,1,0,0,74,2019
Bailey Smith,12692,WB,GC,3,8,2,14,22,0,1,0,6,2,1,4,3,2,0,0,13,9,0,0,0,0,0,70,2019
Matt Suckling,11718,WB,GC,3,14,6,5,19,1,0,0,2,3,3,0,2,1,2,0,3,15,0,0,6,3,0,81,2019
Mitch Wallis,11934,WB,GC,3,12,2,11,23,1,0,0,1,2,7,5,3,2,1,0,9,14,0,0,0,0,0,74,2019
Easton Wood,11788,WB,GC,3,9,5,3,12,0,0,0,1,2,1,1,2,2,0,0,4,8,0,0,4,0,0,93,2019
Lewis Young,12559,WB,GC,3,7,3,3,10,0,0,0,0,4,0,0,0,1,0,0,5,5,0,0,10,1,0,92,2019
Blake Acres,12276,SK,FR,3,5,1,3,8,1,0,5,3,0,3,1,2,1,1,0,3,5,0,0,3,0,1,77,2019
Josh Battle,12558,SK,FR,3,13,9,4,17,0,0,0,2,8,0,0,2,0,1,0,2,13,1,0,2,0,0,86,2019
Jack Billings,12249,SK,FR,3,15,5,17,32,2,0,0,1,2,6,2,3,1,1,2,11,21,1,1,2,0,0,87,2019
Nathan Brown,11627,SK,FR,3,6,3,7,13,0,0,0,0,2,0,1,1,0,1,0,8,3,1,0,12,0,0,76,2019
Josh Bruce,12065,SK,FR,3,5,3,5,10,1,1,1,1,0,2,0,1,1,0,0,8,3,3,2,1,0,0,90,2019
Hunter Clark,12591,SK,FR,3,6,1,9,15,0,1,0,1,2,2,4,3,1,1,0,9,6,0,0,0,0,0,57,2019
Luke Dunstan,12247,SK,FR,3,14,4,6,20,0,1,0,8,0,3,3,5,0,3,0,12,9,0,0,1,0,0,66,2019
Jarryn Geary,11630,SK,FR,3,14,7,7,21,0,0,0,5,4,1,1,3,0,2,0,6,14,0,0,2,0,0,82,2019
Jade Gresham,12415,SK,FR,3,13,3,7,20,2,1,0,2,1,4,2,2,1,0,0,9,11,0,2,0,1,0,82,2019
Dean Kent,12184,SK,FR,3,10,3,5,15,0,1,0,0,1,2,0,0,0,0,0,5,7,0,0,0,0,0,71,2019
Jack Lonie,12324,SK,FR,3,7,2,8,15,1,0,0,4,0,2,0,1,0,0,0,7,9,0,0,3,0,0,72,2019
Rowan Marshall,12564,SK,FR,3,12,5,4,16,0,0,40,6,3,3,6,3,2,1,0,10,6,0,0,2,0,0,82,2019
Daniel McKenzie,12350,SK,FR,3,8,4,5,13,0,0,0,3,2,2,0,1,1,0,0,5,8,0,0,3,0,0,93,2019
Tim Membrey,12300,SK,FR,3,11,5,5,16,2,1,0,3,0,3,0,2,1,0,0,9,7,3,2,3,0,3,93,2019
Jack Newnes,12050,SK,FR,3,12,4,13,25,0,0,0,3,3,6,2,3,0,0,0,8,14,0,0,2,0,0,88,2019
Matthew Parker,12702,SK,FR,3,6,2,5,11,0,1,0,4,1,0,0,2,1,2,0,5,7,1,0,1,0,0,79,2019
Sebastian Ross,12132,SK,FR,3,10,1,11,21,0,1,0,2,2,3,8,0,0,0,0,12,12,0,0,1,2,0,85,2019
Shane Savage,11793,SK,FR,3,11,5,6,17,0,0,0,4,1,2,0,2,0,0,0,5,11,1,0,2,0,0,91,2019
Jack Sinclair,12325,SK,FR,3,0,0,9,9,0,0,0,4,1,1,2,1,1,1,0,5,4,0,0,2,3,0,89,2019
Jack Steele,12368,SK,FR,3,17,8,5,22,0,1,0,8,3,2,3,5,1,1,0,7,15,0,0,1,1,0,90,2019
Jimmy Webster,12188,SK,FR,3,13,2,6,19,0,0,0,3,3,3,0,4,1,1,0,5,15,0,0,2,0,0,89,2019
Callum Wilkie,12703,SK,FR,3,7,4,5,12,0,0,0,1,2,0,0,0,0,0,0,4,8,1,0,3,0,0,74,2019
Bailey Banfield,12588,FR,SK,3,5,2,7,12,0,0,0,3,1,1,0,3,2,1,0,7,6,0,0,2,0,0,73,2019
Andrew Brayshaw,12589,FR,SK,3,7,1,9,16,0,0,0,5,1,0,3,3,2,1,0,7,9,0,0,2,0,0,72,2019
Adam Cerra,12603,FR,SK,3,14,7,9,23,0,0,0,5,1,2,1,2,1,0,0,8,14,0,0,6,0,1,79,2019
Travis Colyer,11821,FR,SK,3,11,3,3,14,0,1,0,3,0,2,1,5,1,0,0,6,8,0,0,1,1,0,73,2019
Reece Conca,11888,FR,SK,3,14,5,13,27,0,0,0,5,0,2,4,2,1,0,0,3,19,0,0,0,0,1,75,2019
Taylin Duman,12615,FR,SK,3,11,7,5,16,0,0,0,5,5,4,0,2,1,1,0,5,10,1,0,3,0,0,80,2019
Nat Fyfe,11834,FR,SK,3,10,3,13,23,0,0,0,6,1,4,6,8,1,4,0,9,13,0,1,1,0,0,60,2019
Joel Hamling,12359,FR,SK,3,10,9,4,14,0,0,0,4,2,1,0,1,0,1,0,4,11,2,0,14,0,0,96,2019
Bradley Hill,12060,FR,SK,3,17,7,5,22,1,1,0,1,2,4,2,2,0,0,0,3,19,0,2,1,2,0,82,2019
Jesse Hogan,12321,FR,SK,3,7,6,9,16,0,0,1,2,0,3,0,4,1,1,0,7,10,1,0,3,1,0,96,2019
Ethan Hughes,12395,FR,SK,3,9,4,3,12,1,0,0,2,1,4,1,3,2,0,0,6,6,0,0,6,0,0,72,2019
Ed Langdon,12393,FR,SK,3,16,7,13,29,0,0,0,3,3,2,3,4,0,0,0,9,19,0,0,0,0,0,86,2019
Rory Lobb,12282,FR,SK,3,11,4,6,17,1,0,28,1,2,3,6,4,0,0,0,7,9,2,1,6,0,1,86,2019
Brandon Matera,11915,FR,SK,3,10,2,6,16,3,0,0,1,1,2,0,3,0,0,0,7,9,2,2,0,0,1,69,2019
Cam McCarthy,12315,FR,SK,3,10,6,6,16,1,1,0,0,0,3,1,6,0,1,0,5,10,2,2,0,0,1,90,2019
David Mundy,4088,FR,SK,3,10,3,16,26,0,0,0,4,0,4,6,2,0,1,1,16,10,0,1,2,0,1,73,2019
Alex Pearce,12352,FR,SK,3,3,4,8,11,0,0,0,5,0,1,0,1,1,1,0,10,4,2,0,9,0,0,95,2019
Luke Ryan,12542,FR,SK,3,25,13,7,32,0,0,0,2,9,2,0,0,0,0,3,4,23,0,0,8,1,0,94,2019
Matthew Taberner,12205,FR,SK,3,10,5,4,14,2,0,2,2,0,3,1,4,0,1,0,8,7,3,2,3,0,0,94,2019
Darcy Tucker,12426,FR,SK,3,8,0,13,21,0,0,0,4,3,4,1,0,0,0,0,11,8,0,0,3,1,0,82,2019
Michael Walters,11763,FR,SK,3,17,0,10,27,2,0,0,3,2,3,7,3,3,0,0,14,14,0,0,2,0,1,88,2019
Nathan Wilson,12024,FR,SK,3,10,5,4,14,0,0,0,4,7,1,0,3,0,0,0,1,9,0,0,3,0,0,85,2019
Luke Breust,11954,HW,NM,3,9,5,4,13,5,0,0,3,0,1,1,0,1,0,2,7,6,2,3,0,0,0,82,2019
Jonathon Ceglar,12210,HW,NM,3,4,4,7,11,0,1,17,5,0,3,2,0,1,0,0,5,6,0,0,3,0,1,81,2019
James Cousins,12539,HW,NM,3,10,2,6,16,0,1,0,4,1,8,1,3,2,2,0,5,11,0,0,0,0,0,60,2019
James Frawley,11575,HW,NM,3,8,4,5,13,0,0,0,2,4,2,0,1,0,0,0,5,8,0,0,6,0,0,96,2019
Jack Gunston,11845,HW,NM,3,11,5,5,16,0,1,0,2,0,3,0,1,0,1,0,3,13,0,2,1,0,2,83,2019
Blake Hardwick,12469,HW,NM,3,10,4,7,17,0,0,0,1,5,1,2,0,0,0,0,6,11,1,0,6,1,1,80,2019
Ricky Henderson,11832,HW,NM,3,11,7,18,29,1,0,0,3,2,2,3,1,0,0,0,10,21,0,0,2,1,0,87,2019
Jarman Impey,12237,HW,NM,3,15,8,3,18,0,0,0,3,5,1,0,2,1,0,0,3,13,1,0,0,1,0,75,2019
Ben McEvoy,11682,HW,NM,3,13,9,3,16,2,1,22,5,1,0,0,2,3,1,0,7,9,4,2,1,0,0,84,2019
David Mirra,12613,HW,NM,3,12,5,8,20,0,0,0,1,1,1,0,2,2,1,0,5,15,0,0,1,0,1,88,2019
Dylan Moore,12710,HW,NM,3,2,1,7,9,0,0,0,5,0,2,1,1,0,0,0,4,5,0,0,0,0,0,65,2019
Harry Morrison,12579,HW,NM,3,6,2,4,10,0,0,0,5,0,2,1,1,0,0,0,2,7,0,0,0,0,0,78,2019
Conor Nash,12670,HW,NM,3,9,4,2,11,1,0,0,1,0,3,0,2,2,0,0,6,6,0,1,3,0,0,71,2019
Jaeger OMeara,12141,HW,NM,3,17,3,15,32,0,0,0,12,2,7,10,11,1,1,1,12,20,0,0,1,0,0,89,2019
Paul Puopolo,11942,HW,NM,3,4,0,6,10,0,1,0,1,0,2,0,3,0,1,0,4,5,0,0,0,0,0,82,2019
Jack Scrimshaw,12565,HW,NM,3,10,5,9,19,0,0,0,1,2,2,0,4,0,1,0,6,14,1,0,2,0,0,75,2019
Tom Scully,11802,HW,NM,3,9,1,15,24,0,1,0,4,1,2,1,8,0,3,0,3,20,0,0,2,2,0,88,2019
James Sicily,12332,HW,NM,3,17,7,5,22,0,0,0,1,7,1,0,3,1,1,0,8,11,1,0,4,0,1,94,2019
Isaac Smith,11941,HW,NM,3,15,8,7,22,1,0,0,4,3,4,4,3,0,1,0,5,14,0,1,4,1,1,92,2019
Ben Stratton,11824,HW,NM,3,6,5,7,13,0,0,0,3,2,1,0,2,1,1,0,5,8,1,0,3,0,0,91,2019
Chad Wingard,12047,HW,NM,3,9,3,1,10,3,1,0,3,0,3,2,2,1,0,0,6,5,1,2,0,0,1,79,2019
James Worpel,12619,HW,NM,3,8,1,19,27,0,1,0,0,0,3,8,4,0,2,0,13,15,0,0,1,1,2,79,2019
Shaun Atley,11902,NM,HW,3,16,8,11,27,0,0,0,5,7,1,0,6,0,1,0,6,21,0,0,5,1,0,91,2019
Ben Brown,12289,NM,HW,3,4,3,3,7,1,2,0,0,0,0,0,1,0,1,0,3,4,1,2,1,0,0,96,2019
Tom Campbell,12097,NM,HW,3,4,2,3,7,0,1,10,2,0,2,2,4,1,2,0,5,3,0,1,2,0,0,81,2019
Ben Cunnington,11835,NM,HW,3,6,3,27,33,0,0,0,3,0,1,10,2,4,1,0,23,10,1,0,1,0,0,82,2019
Luke Davies-Uniacke,12590,NM,HW,3,5,1,4,9,0,0,0,2,0,3,1,1,0,1,0,4,6,0,0,2,1,2,66,2019
Trent Dumont,12343,NM,HW,3,14,8,9,23,2,1,0,2,1,3,3,1,0,0,0,4,18,0,1,0,0,0,79,2019
Todd Goldstein,11686,NM,HW,3,2,3,13,15,0,0,28,0,2,1,4,3,1,0,0,6,9,0,0,7,0,0,86,2019
Aaron Hall,12041,NM,HW,3,10,1,6,16,1,3,0,6,0,3,3,2,0,1,0,8,8,0,0,0,1,0,67,2019
Shaun Higgins,4180,NM,HW,3,19,5,17,36,1,0,0,3,3,9,2,3,1,0,3,7,27,0,0,0,1,0,82,2019
Jamie Macmillan,11862,NM,HW,3,14,7,14,28,0,0,0,2,5,1,1,3,1,1,0,7,20,0,0,5,1,0,92,2019
Luke McDonald,12246,NM,HW,3,5,2,7,12,0,0,0,5,1,1,0,2,0,1,0,6,6,1,0,3,0,0,85,2019
Ben McKay,12580,NM,HW,3,3,2,2,5,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,5,0,0,60,2019
Jasper Pittard,11885,NM,HW,3,16,8,9,25,0,0,0,4,4,1,0,3,1,0,0,4,21,1,0,5,0,0,87,2019
Jared Polec,11927,NM,HW,3,15,6,4,19,1,0,0,2,1,6,3,3,0,0,0,5,14,0,1,2,0,1,86,2019
Bailey Scott,12701,NM,HW,3,5,2,7,12,1,0,0,1,1,2,0,1,1,0,0,2,10,0,0,0,0,1,73,2019
Jy Simpkin,12502,NM,HW,3,7,4,10,17,0,0,0,3,0,2,1,1,1,0,0,7,9,0,0,1,0,0,85,2019
Robbie Tarrant,11859,NM,HW,3,14,12,7,21,0,0,0,2,4,0,0,3,0,1,0,4,18,0,0,5,0,0,91,2019
Tarryn Thomas,12707,NM,HW,3,6,4,2,8,0,1,0,3,0,2,0,2,0,1,0,4,4,2,0,0,0,0,75,2019
Scott Thompson,11636,NM,HW,3,15,6,10,25,0,0,0,1,6,1,0,2,1,1,0,5,16,0,0,1,0,0,94,2019
Kayne Turner,12304,NM,HW,3,3,4,3,6,1,1,0,2,0,2,0,2,1,2,0,3,3,2,2,0,0,2,85,2019
Dom Tyson,12032,NM,HW,3,9,6,12,21,0,0,0,2,2,2,3,3,0,2,0,7,14,0,0,1,0,0,70,2019
Jack Ziebell,11724,NM,HW,3,13,6,11,24,2,2,0,2,1,3,3,4,3,0,0,12,12,2,3,0,0,0,89,2019
Angus Brayshaw,12322,ME,SY,4,10,2,9,19,1,0,0,4,0,3,6,1,3,0,0,12,8,0,0,2,0,0,73,2019
Bayley Fritsch,12598,ME,SY,4,10,5,6,16,0,0,0,4,2,1,0,4,0,2,0,4,11,0,0,1,0,0,89,2019
Sam Frost,12119,ME,SY,4,6,2,2,8,0,0,0,1,4,0,0,2,0,0,0,3,4,0,0,3,0,0,87,2019
Max Gawn,11966,ME,SY,4,16,5,3,19,0,0,55,1,3,4,6,4,3,2,2,10,8,2,0,3,0,0,91,2019
James Harmes,12379,ME,SY,4,13,4,6,19,1,1,0,2,0,6,6,5,1,1,0,10,8,0,2,2,0,1,78,2019
Michael Hibberd,11938,ME,SY,4,9,3,4,13,0,0,0,3,3,3,0,4,0,2,0,2,11,0,0,2,0,1,89,2019
Marty Hore,12694,ME,SY,4,14,9,6,20,0,0,0,3,8,2,0,4,0,0,0,3,16,0,0,6,0,0,91,2019
Jayden Hunt,4729,ME,SY,4,8,3,5,13,2,1,0,7,0,3,1,3,1,1,0,10,5,1,2,0,1,1,87,2019
Nathan Jones,2447,ME,SY,4,16,4,5,21,3,0,0,3,0,3,4,7,1,2,0,11,10,0,1,0,0,1,82,2019
Oscar McDonald,12394,ME,SY,4,7,3,1,8,0,0,0,1,3,0,0,2,0,1,0,1,7,0,0,6,0,0,63,2019
Tom McDonald,12009,ME,SY,4,9,6,7,16,1,2,5,1,0,2,0,1,1,0,0,7,9,1,2,0,0,0,83,2019
Jake Melksham,11820,ME,SY,4,10,3,4,14,1,1,0,2,1,4,1,4,0,1,0,3,9,0,0,2,1,4,85,2019
Clayton Oliver,12410,ME,SY,4,15,7,18,33,0,0,0,2,3,7,7,8,1,1,3,20,12,0,0,1,0,1,86,2019
Christian Petracca,12430,ME,SY,4,9,3,8,17,2,0,0,6,0,4,3,3,0,1,0,8,9,0,0,2,0,1,93,2019
Braydon Preuss,12500,ME,SY,4,10,1,1,11,2,0,13,0,0,2,3,2,1,0,0,10,1,1,1,1,0,0,70,2019
Christian Salem,12272,ME,SY,4,20,5,7,27,0,0,0,2,7,2,3,4,1,0,0,10,10,0,0,3,0,0,83,2019
Charlie Spargo,12622,ME,SY,4,5,1,2,7,0,0,0,1,0,1,0,2,0,1,0,3,4,0,0,0,1,1,71,2019
Billy Stretch,12353,ME,SY,4,9,4,3,12,0,0,0,2,1,2,0,2,2,0,0,4,8,0,0,1,0,0,74,2019
Jack Viney,12147,ME,SY,4,7,0,8,15,1,0,0,9,1,3,0,4,1,1,0,6,9,0,0,0,0,0,77,2019
Corey Wagner,12453,ME,SY,4,8,3,2,10,0,0,0,4,1,3,1,1,1,0,0,3,7,0,0,2,0,0,81,2019
Josh Wagner,12424,ME,SY,4,6,4,10,16,0,0,0,2,1,3,1,2,0,1,0,8,8,0,0,0,0,1,88,2019
Sam Weideman,12475,ME,SY,4,5,3,4,9,1,0,0,3,0,1,2,1,1,0,0,5,4,0,0,1,0,0,78,2019
Aliir Aliir,12433,SY,ME,4,9,7,9,18,0,0,0,2,4,0,0,1,0,1,0,4,12,2,0,7,0,0,91,2019
Nick Blakey,12699,SY,ME,4,4,1,1,5,0,0,0,1,1,1,0,0,1,0,0,3,0,1,0,2,0,1,68,2019
Harry Cunningham,12015,SY,ME,4,19,8,6,25,0,0,0,10,8,4,2,4,1,2,0,6,17,0,0,3,4,0,88,2019
Jordan Dawson,12516,SY,ME,4,14,7,4,18,2,0,0,2,2,4,1,2,1,0,0,5,13,0,2,1,0,0,86,2019
Oliver Florent,12497,SY,ME,4,15,4,10,25,2,1,0,3,3,4,4,2,0,1,1,13,12,0,1,1,2,0,84,2019
Lance Franklin,4065,SY,ME,4,16,9,0,16,1,3,0,1,0,6,0,3,0,0,0,6,11,4,5,2,0,2,93,2019
Isaac Heeney,12326,SY,ME,4,10,5,13,23,1,0,0,8,1,3,3,4,2,2,0,13,10,2,1,3,0,0,80,2019
George Hewett,12411,SY,ME,4,2,1,8,10,0,0,0,5,0,1,2,0,0,0,0,4,6,0,0,2,0,0,74,2019
Kieren Jack,11546,SY,ME,4,12,3,2,14,2,1,0,2,3,2,2,0,1,0,0,4,8,0,1,1,0,0,66,2019
Zak Jones,12288,SY,ME,4,13,6,11,24,1,0,0,4,3,6,4,6,1,2,0,7,17,0,0,1,0,1,91,2019
Josh Kennedy,11672,SY,ME,4,8,2,16,24,0,0,0,6,0,2,6,2,1,1,0,12,9,0,0,2,0,0,88,2019
Jake Lloyd,12268,SY,ME,4,26,9,8,34,0,0,0,0,7,3,1,5,1,0,0,4,24,0,0,0,0,0,86,2019
Tom McCartin,12627,SY,ME,4,8,3,1,9,0,0,0,0,1,1,1,0,0,0,0,3,6,1,0,5,0,0,87,2019
Justin McInerney,12711,SY,ME,4,1,0,0,1,0,0,0,2,0,1,1,0,2,0,0,3,0,0,0,1,0,0,56,2019
Callum Mills,12413,SY,ME,4,7,7,8,15,0,0,0,3,2,0,0,3,0,0,0,3,12,0,0,2,0,0,87,2019
Tom Papley,12412,SY,ME,4,11,4,4,15,0,3,0,3,1,1,1,0,3,0,0,8,6,0,1,0,0,0,88,2019
Luke Parker,11953,SY,ME,4,13,4,9,22,0,0,0,4,1,5,6,2,0,1,0,9,11,1,0,1,0,0,89,2019
Dane Rampe,12140,SY,ME,4,18,8,7,25,0,0,0,1,4,3,0,6,1,1,0,9,15,0,0,6,0,1,93,2019
Sam Reid,11880,SY,ME,4,8,6,3,11,0,1,4,2,1,0,1,1,1,1,0,6,5,2,1,4,0,0,87,2019
Ben Ronke,12616,SY,ME,4,6,2,5,11,1,1,0,3,0,4,0,5,0,2,0,1,10,0,1,1,0,0,67,2019
Callum Sinclair,12158,SY,ME,4,4,1,2,6,1,0,9,2,0,0,2,4,1,2,0,2,3,1,1,4,0,0,77,2019
Jackson Thurlow,12185,SY,ME,4,10,5,8,18,0,0,0,1,2,2,0,6,0,2,0,8,12,0,0,2,0,1,74,2019
Taylor Adams,12066,CW,WB,4,18,4,10,28,0,1,0,8,3,5,6,6,0,1,0,11,17,0,0,6,1,0,82,2019
James Aish,12250,CW,WB,4,5,1,6,11,0,0,0,4,0,0,0,3,0,0,0,1,10,0,0,3,0,0,84,2019
Callum Brown,12545,CW,WB,4,9,6,8,17,0,1,0,3,0,2,0,3,1,3,0,6,13,0,1,1,0,1,68,2019
Mason Cox,12428,CW,WB,4,7,6,6,13,1,0,2,2,1,1,1,2,2,0,0,11,2,6,2,5,0,1,94,2019
Jack Crisp,12061,CW,WB,4,11,1,7,18,0,1,0,4,3,5,3,3,1,1,0,8,10,0,0,3,2,1,90,2019
Jordan de Goey,12318,CW,WB,4,14,7,5,19,1,3,0,4,0,4,3,3,4,1,1,8,9,0,3,0,0,0,88,2019
Jamie Elliott,12083,CW,WB,4,9,5,2,11,2,1,0,1,0,1,0,2,0,1,0,4,8,1,3,0,0,0,70,2019
Brodie Grundy,12217,CW,WB,4,9,4,13,22,0,1,58,8,1,0,5,4,4,3,3,17,8,2,0,0,0,0,93,2019
Jeremy Howe,11967,CW,WB,4,9,3,8,17,0,0,0,1,6,1,0,2,0,0,0,6,8,1,0,10,0,0,87,2019
Tom Langdon,12233,CW,WB,4,3,4,17,20,0,0,0,0,2,0,0,0,0,0,0,9,11,1,0,2,0,0,82,2019
Brayden Maynard,12371,CW,WB,4,8,4,4,12,0,0,0,3,4,3,0,0,0,0,0,3,10,0,0,3,0,0,85,2019
Chris Mayne,11642,CW,WB,4,1,1,2,3,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,4,2019
Brody Mihocek,12639,CW,WB,4,10,6,3,13,0,2,0,1,0,6,0,3,2,0,0,3,10,0,2,0,0,0,88,2019
Darcy Moore,12372,CW,WB,4,10,4,10,20,0,0,0,1,8,0,0,4,1,0,0,7,8,1,0,5,0,0,89,2019
Scott Pendlebury,4182,CW,WB,4,11,2,16,27,0,0,0,3,1,2,5,4,1,1,0,9,16,0,0,0,0,0,77,2019
Tom Phillips,12452,CW,WB,4,19,8,10,29,2,1,0,5,5,4,2,3,1,1,0,8,22,0,0,0,0,0,93,2019
Jordan Roughead,11833,CW,WB,4,9,9,5,14,0,0,0,0,1,0,0,1,0,1,0,6,9,2,0,9,0,0,82,2019
Steele Sidebottom,11751,CW,WB,4,17,7,8,25,0,0,0,2,3,5,2,2,0,2,0,10,19,0,0,3,0,1,93,2019
Jaidyn Stephenson,12587,CW,WB,4,11,5,6,17,2,1,0,2,3,0,0,2,0,2,0,3,14,0,0,0,0,1,88,2019
Josh Thomas,12144,CW,WB,4,9,3,4,13,2,0,0,3,1,5,1,2,1,1,0,5,8,0,1,1,1,0,93,2019
Adam Treloar,12054,CW,WB,4,9,2,17,26,0,0,0,5,1,2,4,3,1,2,0,4,20,0,0,0,1,1,81,2019
Travis Varcoe,11549,CW,WB,4,11,6,9,20,1,0,0,4,0,6,0,3,1,1,0,6,14,0,1,0,0,1,87,2019
Marcus Bontempelli,12269,WB,CW,4,15,3,21,36,0,1,0,7,3,7,8,5,1,2,2,16,21,0,1,4,0,0,88,2019
Zaine Cordy,12392,WB,CW,4,1,2,7,8,0,0,0,2,2,0,0,4,0,2,0,4,5,1,0,7,0,0,96,2019
Hayden Crozier,12088,WB,CW,4,12,7,1,13,0,0,0,3,4,2,0,0,1,0,0,4,8,2,1,11,0,0,91,2019
Caleb Daniel,12373,WB,CW,4,21,6,9,30,0,0,0,3,8,2,1,4,0,2,0,6,20,0,0,0,1,0,83,2019
Tory Dickson,12043,WB,CW,4,6,4,7,13,1,1,0,2,0,2,0,2,1,0,0,9,4,1,1,0,0,1,79,2019
Josh Dunkley,12408,WB,CW,4,6,5,9,15,1,0,0,3,0,2,2,1,1,1,0,6,10,0,0,2,0,0,88,2019
Taylor Duryea,12163,WB,CW,4,13,6,8,21,0,0,0,1,3,3,0,4,2,2,0,6,15,0,0,3,0,0,61,2019
Tim English,12537,WB,CW,4,6,6,11,17,0,1,6,6,1,1,2,2,0,1,0,4,12,1,1,4,0,1,79,2019
Billy Gowers,12593,WB,CW,4,1,0,4,5,0,0,0,3,0,0,0,3,0,2,0,3,2,0,0,1,0,0,70,2019
Lachie Hunter,12203,WB,CW,4,13,12,16,29,0,0,0,0,1,5,0,0,1,0,0,5,27,0,0,2,0,0,92,2019
Jason Johannisen,12122,WB,CW,4,18,8,7,25,0,0,0,3,5,2,0,2,1,0,0,4,18,0,0,0,1,1,83,2019
Tom Liberatore,11898,WB,CW,4,12,5,13,25,0,1,0,7,1,5,3,1,2,0,0,12,14,0,0,2,0,0,78,2019
Sam Lloyd,12263,WB,CW,4,10,6,2,12,2,1,0,3,0,3,0,1,0,0,0,1,12,0,3,0,0,1,83,2019
Jack Macrae,12166,WB,CW,4,14,5,19,33,0,0,0,3,1,2,4,3,5,1,0,15,19,0,0,1,0,1,88,2019
Toby McLean,12363,WB,CW,4,6,7,9,15,1,0,0,4,0,2,0,0,0,0,0,5,12,0,2,2,1,0,81,2019
Aaron Naughton,12594,WB,CW,4,6,5,5,11,1,1,0,0,0,2,0,2,0,0,0,5,6,4,1,3,0,1,93,2019
Ed Richards,12605,WB,CW,4,6,3,6,12,0,0,0,1,2,3,1,3,0,1,0,2,10,0,0,1,0,0,78,2019
Josh Schache,12416,WB,CW,4,1,1,3,4,0,0,0,0,0,1,1,1,0,1,0,2,2,0,0,1,0,0,72,2019
Bailey Smith,12692,WB,CW,4,10,4,3,13,1,1,0,2,1,3,0,2,0,1,0,6,10,0,0,2,0,0,67,2019
Matt Suckling,11718,WB,CW,4,21,8,6,27,1,1,0,1,4,3,0,1,1,1,0,4,18,0,0,1,1,0,79,2019
Mitch Wallis,11934,WB,CW,4,8,4,11,19,1,0,0,2,2,2,4,5,2,1,0,7,13,0,0,1,0,0,78,2019
