Player,ID,Team,Opponent,Round,Kicks,Marks,Hand Balls,Disp,Goals,Behinds,Hit Outs,Tackles,Rebounds,Inside 50,Clearances,Clangers,Frees For,Frees Against,Brownlow,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists,% Time Played,Year
Callum Mills,12413,SY,GW,12,14,10,5,19,0,0,0,2,3,0,1,3,3,2,0,5,13,0,0,6,1,0,88,2020
Colin ORiordan,12658,SY,GW,12,8,3,7,15,0,0,0,2,2,0,0,2,0,1,0,4,12,0,0,7,0,0,82,2020
Tom Papley,12412,SY,GW,12,8,1,2,10,0,3,0,3,1,3,4,5,1,2,0,13,3,0,0,4,2,1,94,2020
Luke Parker,11953,SY,GW,12,15,3,14,29,0,1,0,6,2,5,4,4,1,0,3,15,12,0,1,2,0,1,89,2020
Dane Rampe,12140,SY,GW,12,15,7,7,22,0,0,0,1,10,0,2,2,0,1,1,10,11,2,0,4,0,0,97,2020
Sam Reid,11880,SY,GW,12,3,3,3,6,0,0,10,1,0,1,1,1,0,0,0,4,2,2,0,1,0,0,85,2020
James Rowbottom,12714,SY,GW,12,17,2,3,20,1,0,0,2,6,4,6,2,3,1,0,9,9,0,0,1,0,1,80,2020
Callum Sinclair,12158,SY,GW,12,6,4,6,12,0,0,28,2,2,2,1,3,1,1,0,6,6,2,0,2,0,0,79,2020
Dylan Stephens,12796,SY,GW,12,8,4,3,11,1,0,0,6,1,2,0,2,0,1,0,5,7,0,0,1,0,0,72,2020
Jackson Thurlow,12185,SY,GW,12,11,7,4,15,1,0,0,3,2,2,0,1,2,0,0,7,8,1,0,0,0,0,78,2020
Sam Wicks,12818,SY,GW,12,2,1,4,6,0,0,0,2,0,0,0,2,0,1,0,3,3,0,0,1,0,1,79,2020
Lachie Ash,12782,GW,SY,12,4,0,2,6,0,0,0,3,1,2,0,2,0,1,0,3,3,0,0,4,0,0,81,2020
Jye Caldwell,12755,GW,SY,12,8,4,5,13,0,1,0,2,0,2,0,4,0,1,0,5,9,0,1,0,0,0,79,2020
Jeremy Cameron,12017,GW,SY,12,3,0,2,5,1,0,1,3,0,1,0,6,1,4,0,3,3,0,0,2,0,0,89,2020
Stephen Coniglio,12028,GW,SY,12,12,2,8,20,0,0,0,5,1,5,4,5,0,1,0,10,10,0,0,2,0,0,87,2020
Aidan Corr,12181,GW,SY,12,7,2,2,9,0,0,0,2,3,0,0,0,0,0,0,3,3,0,0,1,0,0,75,2020
Brent Daniels,12656,GW,SY,12,9,4,4,13,0,0,0,4,0,1,1,1,1,0,0,5,8,0,0,2,0,0,77,2020
Jeremy Finlayson,12553,GW,SY,12,5,2,3,8,1,1,2,2,0,2,2,1,1,0,0,6,2,1,1,3,0,0,74,2020
Nick Haynes,12091,GW,SY,12,5,2,2,7,0,0,0,0,1,1,0,0,0,0,0,4,2,2,0,8,0,0,91,2020
Harry Himmelberg,12462,GW,SY,12,4,1,2,6,0,0,2,1,0,4,1,1,1,1,0,5,1,1,0,3,0,0,79,2020
Jacob Hopper,12440,GW,SY,12,6,0,8,14,0,0,0,3,0,2,4,2,1,1,0,10,4,0,0,0,0,0,69,2020
Tom Hutchesson,12828,GW,SY,12,4,2,3,7,0,1,0,1,1,2,0,1,1,0,0,2,5,0,0,1,0,0,55,2020
Sam Jacobs,11708,GW,SY,12,4,2,6,10,0,0,25,1,1,1,3,3,1,1,0,6,3,0,0,3,0,0,77,2020
Lachlan Keeffe,11991,GW,SY,12,3,3,2,5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,0,12,0,0,96,2020
Josh Kelly,12255,GW,SY,12,19,1,12,31,0,1,0,5,4,7,9,3,1,1,0,13,15,0,0,2,0,0,92,2020
Zac Langdon,12599,GW,SY,12,3,2,5,8,1,2,0,4,1,1,0,2,2,1,0,7,2,0,1,1,0,0,84,2020
Xavier OHalloran,12821,GW,SY,12,4,2,6,10,0,0,0,3,0,3,0,4,0,0,0,6,4,0,1,3,0,0,86,2020
Harry Perryman,12536,GW,SY,12,12,3,8,20,0,0,0,3,1,2,2,5,1,0,0,11,10,0,0,3,0,0,83,2020
Heath Shaw,4132,GW,SY,12,5,2,1,6,0,0,0,2,3,0,0,3,1,1,0,5,4,1,0,3,0,0,96,2020
Tim Taranto,12504,GW,SY,12,10,1,3,13,0,0,0,7,1,4,5,3,1,2,0,8,4,0,0,0,0,0,88,2020
Callan Ward,11677,GW,SY,12,8,1,4,12,0,0,0,1,1,3,2,0,2,0,0,4,9,0,0,2,0,0,78,2020
Lachie Whitfield,12143,GW,SY,12,10,5,4,14,0,0,0,4,0,4,1,2,0,1,0,3,12,0,0,1,0,0,83,2020
Zac Williams,12175,GW,SY,12,15,2,6,21,0,0,0,1,2,4,1,0,1,0,0,8,10,1,0,3,0,0,82,2020
Karl Amon,12357,PA,GE,12,13,4,3,16,0,2,0,1,5,3,0,1,1,0,0,5,13,0,0,1,0,0,87,2020
Travis Boak,11583,PA,GE,12,13,4,11,24,0,0,0,4,0,1,7,3,1,0,0,10,14,0,0,1,0,0,77,2020
Zak Butters,12698,PA,GE,12,7,2,5,12,0,0,0,3,0,3,2,2,0,0,0,5,6,0,0,2,0,0,85,2020
Darcy Byrne-Jones,12422,PA,GE,12,4,1,6,10,0,0,0,2,3,1,2,2,2,1,0,7,3,0,0,3,0,0,82,2020
Tom Clurey,12238,PA,GE,12,10,5,2,12,0,0,0,0,3,1,0,0,0,0,0,1,9,1,0,8,0,0,93,2020
Charlie Dixon,11914,PA,GE,12,2,2,1,3,0,0,3,2,0,1,0,0,0,0,0,1,2,0,0,0,0,0,94,2020
Xavier Duursma,12696,PA,GE,12,3,2,5,8,0,0,0,2,1,0,0,0,0,0,0,5,4,0,0,0,0,0,88,2020
Kane Farrell,12664,PA,GE,12,4,1,2,6,1,1,0,2,0,2,0,0,0,0,0,2,3,0,0,3,0,0,82,2020
Mitch Georgiades,12766,PA,GE,12,1,1,2,3,1,0,0,2,0,0,0,2,0,0,0,3,1,1,1,0,0,0,68,2020
Robbie Gray,11578,PA,GE,12,4,2,11,15,0,0,0,3,0,1,1,3,0,2,0,4,10,0,0,1,0,0,92,2020
Hamish Hartlett,11740,PA,GE,12,5,3,3,8,0,0,0,3,1,0,2,2,1,2,0,5,5,0,0,0,0,0,82,2020
Dan Houston,12495,PA,GE,12,13,6,2,15,0,0,0,4,4,0,0,3,1,2,0,3,12,0,0,1,0,0,87,2020
Tom Jonas,12002,PA,GE,12,10,2,1,11,0,0,0,2,3,1,0,2,1,0,0,3,6,0,0,2,0,0,94,2020
Peter Ladhams,12729,PA,GE,12,8,3,4,12,0,0,9,2,1,2,0,1,1,1,0,4,8,1,0,1,0,1,70,2020
Scott Lycett,11994,PA,GE,12,5,1,4,9,1,0,20,2,1,3,3,2,4,0,0,8,2,0,0,2,0,0,82,2020
Sam Mayes,12162,PA,GE,12,7,1,3,10,0,0,0,0,0,1,0,2,1,0,0,3,5,0,0,1,0,0,83,2020
Trent McKenzie,11912,PA,GE,12,12,4,0,12,0,0,0,3,8,1,0,2,2,2,0,4,3,1,0,2,0,0,80,2020
Steven Motlop,11818,PA,GE,12,3,1,2,5,0,0,0,1,0,1,1,4,0,1,0,5,1,0,0,0,0,0,75,2020
Sam Powell-Pepper,12494,PA,GE,12,11,2,5,16,0,2,0,0,0,6,2,2,0,0,0,6,10,0,1,3,0,1,65,2020
Tom Rockliff,11787,PA,GE,12,6,1,8,14,0,0,0,6,0,2,4,2,0,1,0,6,9,0,0,0,0,0,86,2020
Ollie Wines,12150,PA,GE,12,9,2,10,19,0,0,0,4,1,4,5,3,2,1,0,11,8,0,0,0,0,0,66,2020
Boyd Woodcock,12817,PA,GE,12,7,3,5,12,1,0,0,2,0,3,1,0,1,0,0,4,6,0,0,0,0,0,82,2020
Tom Atkins,12690,GE,PA,12,7,2,3,10,1,0,0,1,3,2,2,5,1,1,0,5,6,0,1,1,0,0,85,2020
Jed Bews,12278,GE,PA,12,9,4,5,14,0,0,0,2,2,3,1,0,0,0,1,5,8,1,0,1,0,1,87,2020
Mark Blicavs,12153,GE,PA,12,11,7,10,21,0,0,6,3,0,0,6,4,0,2,0,11,9,2,0,4,0,0,87,2020
Patrick Dangerfield,11700,GE,PA,12,14,5,10,24,0,0,0,4,0,9,5,3,2,0,2,15,9,2,0,2,1,3,83,2020
Mitch Duncan,11798,GE,PA,12,13,5,7,20,0,1,0,6,0,3,2,4,2,0,0,7,13,0,1,0,0,2,81,2020
Lachie Fogarty,12596,GE,PA,12,9,3,3,12,1,0,0,4,0,0,1,2,3,2,0,4,9,0,1,0,0,1,86,2020
Cameron Guthrie,11884,GE,PA,12,9,4,18,27,1,0,0,5,1,3,3,5,0,1,0,8,18,0,1,1,0,1,76,2020
Tom Hawkins,11548,GE,PA,12,12,10,5,17,6,2,0,3,0,1,0,2,0,1,3,12,7,7,9,3,1,2,90,2020
Lachie Henderson,11637,GE,PA,12,10,8,3,13,1,0,0,0,1,1,0,2,0,0,0,3,10,2,1,1,0,0,92,2020
Jack Henry,12607,GE,PA,12,11,7,0,11,0,0,0,4,3,2,0,1,0,0,0,2,9,1,0,4,0,0,81,2020
Jake Kolodjashnij,12370,GE,PA,12,6,3,1,7,0,0,0,1,0,1,0,1,0,1,0,1,6,0,0,2,0,1,71,2020
Sam Menegola,12464,GE,PA,12,13,6,8,21,1,0,0,0,4,3,3,2,0,2,0,8,14,0,1,1,0,0,80,2020
Gryan Miers,12689,GE,PA,12,13,6,6,19,0,1,0,0,0,3,2,2,2,0,0,5,13,0,1,0,0,1,89,2020
Mark OConnor,12531,GE,PA,12,7,3,4,11,0,0,0,2,1,1,0,0,0,0,0,7,5,0,0,6,0,0,88,2020
Brandan Parfitt,12506,GE,PA,12,5,0,11,16,0,1,0,5,4,3,1,4,0,1,0,9,9,0,0,2,0,0,73,2020
Gary Rohan,11842,GE,PA,12,11,7,1,12,3,0,0,3,0,2,0,1,2,0,0,5,8,0,1,5,0,0,91,2020
Joel Selwood,11538,GE,PA,12,8,3,6,14,0,0,0,2,2,3,1,2,0,2,0,3,13,0,0,3,0,0,70,2020
Sam Simpson,12550,GE,PA,12,5,3,4,9,0,1,0,1,0,0,0,2,0,1,0,3,6,0,1,1,0,0,46,2020
Rhys Stanley,11847,GE,PA,12,7,3,5,12,0,0,13,1,2,2,4,2,1,1,0,9,3,2,0,4,0,0,83,2020
Tom Stewart,12505,GE,PA,12,16,9,4,20,0,0,0,1,5,1,0,2,0,1,0,2,16,0,0,2,0,0,88,2020
Harry Taylor,11643,GE,PA,12,3,4,5,8,0,0,1,1,1,0,0,1,0,1,0,2,6,0,0,10,0,0,91,2020
Zach Tuohy,11973,GE,PA,12,11,6,2,13,0,0,0,0,4,4,0,2,0,1,0,2,11,0,0,0,0,0,84,2020
Jed Anderson,12154,NM,BL,12,18,5,11,29,0,0,0,6,1,7,8,3,4,0,0,16,13,1,0,1,0,1,74,2020
Shaun Atley,11902,NM,BL,12,12,5,10,22,0,0,0,3,2,1,1,1,1,0,0,8,14,0,0,1,4,0,90,2020
Luke Davies-Uniacke,12590,NM,BL,12,8,2,7,15,0,0,0,4,3,6,2,2,1,2,1,7,7,0,0,1,2,1,68,2020
Trent Dumont,12343,NM,BL,12,7,0,15,22,0,0,0,6,1,1,7,2,0,0,0,9,13,0,0,0,0,0,80,2020
Sam Durdin,12515,NM,BL,12,5,4,3,8,0,0,0,1,2,0,0,0,0,0,0,2,5,1,0,1,0,0,75,2020
Todd Goldstein,11686,NM,BL,12,7,4,11,18,0,0,23,2,0,3,3,1,2,0,0,10,8,3,0,4,0,2,85,2020
Shaun Higgins,4180,NM,BL,12,13,8,11,24,0,0,0,1,4,4,0,0,1,0,0,3,21,0,0,0,1,1,80,2020
Lachlan Hosie,12816,NM,BL,12,5,3,3,8,0,0,0,0,1,0,1,2,1,1,0,3,5,1,0,0,0,0,75,2020
Nick Larkey,12563,NM,BL,12,6,4,1,7,2,2,0,1,0,0,0,1,2,0,0,4,3,1,3,2,0,0,93,2020
Jack Mahony,12787,NM,BL,12,4,1,7,11,0,0,0,0,1,0,0,0,1,0,0,5,6,0,0,2,0,0,87,2020
Luke McDonald,12246,NM,BL,12,18,5,6,24,0,0,0,2,8,0,1,3,2,1,0,3,14,1,0,1,0,0,85,2020
Ben McKay,12580,NM,BL,12,2,3,6,8,0,0,0,2,1,0,0,2,0,0,0,4,3,1,0,3,0,0,96,2020
Tom Murphy,12643,NM,BL,12,5,3,4,9,1,0,0,2,1,1,0,3,1,0,0,1,8,0,0,1,0,0,57,2020
Bailey Scott,12701,NM,BL,12,5,3,6,11,1,1,0,1,1,1,2,1,0,0,0,7,4,1,1,0,2,0,90,2020
Jy Simpkin,12502,NM,BL,12,11,4,15,26,0,0,0,8,0,3,2,5,0,1,0,10,16,0,0,1,0,0,80,2020
Ed Vickers-Willis,12524,NM,BL,12,5,2,3,8,0,0,0,2,3,0,0,2,1,1,0,3,5,0,0,3,0,0,76,2020
Josh Walker,12109,NM,BL,12,8,6,4,12,0,0,0,0,3,0,0,0,0,0,0,3,8,2,0,3,0,0,90,2020
Will Walker,12662,NM,BL,12,6,3,9,15,0,0,0,3,2,2,1,2,0,2,0,4,11,0,0,0,0,0,65,2020
Marley Williams,12084,NM,BL,12,8,3,2,10,0,0,0,1,5,2,1,3,0,0,0,7,3,2,0,2,0,0,88,2020
Mason Wood,12312,NM,BL,12,6,5,0,6,0,0,0,1,0,3,0,5,0,2,0,1,6,0,0,0,0,1,84,2020
Tristan Xerri,12788,NM,BL,12,3,1,1,4,2,0,2,2,0,0,1,3,0,2,0,2,1,0,1,3,0,0,93,2020
Cameron Zurhaar,12557,NM,BL,12,9,3,2,11,2,1,0,2,0,1,1,3,2,1,0,4,8,1,1,1,1,0,90,2020
Callum Ah Chee,12414,BL,NM,12,6,2,2,8,0,0,0,3,0,2,1,3,0,0,0,5,3,0,0,0,0,0,78,2020
Harris Andrews,12340,BL,NM,12,6,7,4,10,0,0,0,0,3,0,0,1,0,1,0,4,6,3,0,7,0,0,100,2020
Noah Answerth,12718,BL,NM,12,2,0,2,4,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,81,2020
Zac Bailey,12610,BL,NM,12,8,6,4,12,1,1,0,1,1,1,2,3,0,2,0,7,6,0,0,1,0,0,79,2020
Jarrod Berry,12519,BL,NM,12,4,3,10,14,0,0,0,4,0,0,0,3,0,3,0,11,4,0,1,0,0,0,75,2020
Grant Birchall,4149,BL,NM,12,9,5,8,17,0,0,0,0,5,1,0,0,0,0,0,1,14,0,0,1,1,0,71,2020
Charlie Cameron,12277,BL,NM,12,3,3,2,5,0,1,0,0,0,1,0,2,0,2,0,3,2,2,1,0,0,0,87,2020
Matt Eagles,12626,BL,NM,12,1,0,0,1,0,0,12,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,46,2020
Darcy Gardiner,12267,BL,NM,12,5,5,5,10,0,0,0,0,2,1,1,3,0,2,0,4,6,0,0,3,0,0,96,2020
Eric Hipwood,12454,BL,NM,12,7,6,0,7,1,0,0,1,0,3,0,2,0,1,0,0,7,0,1,0,0,0,87,2020
Ryan Lester,11894,BL,NM,12,7,6,5,12,0,0,0,5,1,0,0,2,1,0,0,4,9,1,0,3,0,0,86,2020
Jarryd Lyons,12067,BL,NM,12,12,4,11,23,0,1,0,2,2,5,9,2,2,0,2,15,7,1,1,2,0,0,85,2020
Rhys Mathieson,12443,BL,NM,12,8,5,6,14,0,0,0,2,0,4,1,1,2,0,0,10,7,1,0,1,0,1,81,2020
Lincoln McCarthy,12090,BL,NM,12,5,2,4,9,2,1,0,1,0,1,1,0,1,0,0,5,4,0,2,1,0,0,74,2020
Hugh McCluggage,12518,BL,NM,12,8,4,4,12,0,3,0,1,0,3,1,2,0,2,0,6,8,0,2,0,0,1,78,2020
Oscar McInerney,12617,BL,NM,12,3,2,5,8,2,0,24,5,1,1,1,1,0,1,0,6,2,2,1,0,0,0,86,2020
Daniel McStay,12291,BL,NM,12,6,4,1,7,1,0,0,1,0,2,0,3,1,1,0,4,4,1,0,3,0,0,88,2020
Lachie Neale,12055,BL,NM,12,12,5,12,24,0,0,0,7,1,5,5,2,1,0,3,7,17,0,0,1,0,0,89,2020
Mitch Robinson,11710,BL,NM,12,10,0,5,15,0,0,0,2,2,3,2,2,1,1,0,4,11,0,0,1,0,1,79,2020
Brandon Starcevich,12668,BL,NM,12,9,4,2,11,0,0,0,2,2,3,0,2,1,2,0,5,6,1,0,3,0,2,86,2020
Alex Witherden,12546,BL,NM,12,14,4,5,19,0,0,0,3,3,4,0,2,2,0,0,6,12,0,0,1,0,0,79,2020
Dayne Zorko,12076,BL,NM,12,22,5,1,23,0,2,0,6,3,7,1,5,1,1,0,4,15,0,1,4,0,0,88,2020
Angus Brayshaw,12322,ME,CW,12,11,7,12,23,1,0,0,4,3,1,4,1,0,0,0,9,15,0,1,2,0,0,81,2020
Bayley Fritsch,12598,ME,CW,12,11,7,3,14,2,1,0,1,0,3,0,3,0,1,1,4,11,0,2,2,0,0,82,2020
James Harmes,12379,ME,CW,12,6,2,9,15,0,0,0,3,0,1,0,3,0,0,0,4,10,0,0,3,0,0,82,2020
Michael Hibberd,11938,ME,CW,12,12,6,5,17,0,0,0,1,3,0,0,4,1,1,0,7,9,0,0,4,0,0,83,2020
Nathan Jones,2447,ME,CW,12,5,2,11,16,0,0,0,2,1,1,0,1,0,0,0,6,10,0,0,0,0,0,79,2020
Ed Langdon,12393,ME,CW,12,13,3,9,22,2,0,0,2,3,2,2,2,2,0,0,7,15,1,0,0,0,0,90,2020
Jake Lever,12351,ME,CW,12,4,2,6,10,0,0,0,2,2,1,1,4,0,2,0,6,4,0,0,4,0,0,90,2020
Jay Lockhart,12706,ME,CW,12,8,5,2,10,0,0,0,3,1,0,0,2,0,0,0,3,7,0,0,3,0,0,71,2020
Steven May,11940,ME,CW,12,14,5,3,17,0,0,0,2,7,1,0,3,1,0,0,3,8,0,0,6,0,1,94,2020
Tom McDonald,12009,ME,CW,12,3,2,5,8,1,0,2,2,0,0,0,1,1,1,0,2,6,0,1,3,0,0,81,2020
Jake Melksham,11820,ME,CW,12,9,3,4,13,2,0,0,0,0,8,0,2,2,0,0,4,9,0,1,4,0,2,83,2020
Clayton Oliver,12410,ME,CW,12,10,3,14,24,0,0,0,4,1,4,8,2,2,1,2,13,12,0,0,1,0,1,85,2020
Christian Petracca,12430,ME,CW,12,14,5,10,24,1,1,0,1,0,4,3,4,0,1,3,15,12,0,1,2,0,0,90,2020
Kysaiah Pickett,12771,ME,CW,12,4,1,1,5,1,0,0,1,0,1,0,2,0,1,0,1,3,0,0,1,0,0,79,2020
Braydon Preuss,12500,ME,CW,12,8,3,4,12,0,0,24,0,1,2,1,2,3,1,0,7,5,1,0,0,0,0,77,2020
Christian Salem,12272,ME,CW,12,16,10,6,22,0,0,0,2,5,1,0,2,0,0,0,2,19,0,0,0,0,1,95,2020
Charlie Spargo,12622,ME,CW,12,6,2,1,7,3,0,0,2,0,1,0,4,1,2,0,4,4,0,1,1,0,1,72,2020
Tom Sparrow,12693,ME,CW,12,5,1,3,8,1,0,0,3,1,0,2,1,2,1,0,4,5,0,1,1,0,0,55,2020
Adam Tomlinson,12027,ME,CW,12,8,5,2,10,0,0,0,0,2,0,1,2,0,0,0,2,8,0,0,3,0,0,84,2020
Aaron Vandenberg,12323,ME,CW,12,11,2,7,18,0,0,0,0,2,4,3,3,2,1,0,7,12,0,1,1,0,1,75,2020
Jack Viney,12147,ME,CW,12,14,3,5,19,0,0,0,2,1,3,6,6,3,1,0,7,11,0,0,2,0,2,82,2020
Sam Weideman,12475,ME,CW,12,6,5,2,8,2,0,0,1,0,2,0,2,1,1,0,3,5,1,3,2,0,1,89,2020
Taylor Adams,12066,CW,ME,12,14,9,16,30,1,0,0,0,3,4,5,8,0,4,0,13,19,0,1,3,1,0,85,2020
Callum Brown,12545,CW,ME,12,4,2,4,8,1,0,0,0,0,1,0,0,0,0,0,3,5,0,1,0,0,0,82,2020
Darcy Cameron,12660,CW,ME,12,2,1,3,5,0,1,1,1,0,0,0,1,1,0,0,5,2,1,1,1,0,0,93,2020
Jack Crisp,12061,CW,ME,12,7,3,7,14,0,0,0,2,3,0,3,3,2,0,0,7,7,0,0,4,0,0,91,2020
Josh Daicos,12573,CW,ME,12,10,6,11,21,0,1,0,1,1,2,1,3,0,0,0,5,15,1,1,1,0,0,92,2020
Lynden Dunn,4166,CW,ME,12,5,1,3,8,0,0,0,1,0,2,0,1,0,1,0,3,4,0,0,3,0,0,92,2020
Jamie Elliott,12083,CW,ME,12,12,3,3,15,1,0,0,5,0,5,3,5,1,2,0,6,9,0,1,2,0,0,85,2020
Brodie Grundy,12217,CW,ME,12,7,3,8,15,0,0,35,6,2,2,8,3,2,2,0,11,6,0,0,5,0,1,96,2020
Will Hoskin-Elliott,12026,CW,ME,12,7,2,4,11,1,2,0,1,0,1,1,2,0,0,0,5,6,0,1,1,0,0,90,2020
Jack Madgen,12665,CW,ME,12,5,2,8,13,0,0,0,1,0,1,0,0,0,0,0,5,8,0,0,5,0,0,83,2020
Brayden Maynard,12371,CW,ME,12,7,0,7,14,0,0,0,2,4,2,0,5,0,3,0,6,8,0,0,4,0,0,89,2020
Brody Mihocek,12639,CW,ME,12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,2020
Darcy Moore,12372,CW,ME,12,4,1,6,10,0,0,0,1,2,1,0,6,2,3,0,4,4,0,0,8,0,0,90,2020
John Noble,12743,CW,ME,12,9,3,10,19,0,0,0,2,1,1,0,3,2,1,0,4,14,0,0,0,0,0,86,2020
Scott Pendlebury,4182,CW,ME,12,13,1,15,28,0,0,1,1,1,4,3,6,2,0,0,10,18,0,0,0,0,0,90,2020
Tom Phillips,12452,CW,ME,12,14,3,8,22,0,0,0,2,4,4,2,2,2,0,0,12,9,1,0,0,0,0,93,2020
Ben Reid,11589,CW,ME,12,2,1,0,2,2,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,55,2020
Trey Ruscoe,12815,CW,ME,12,1,0,3,4,0,0,0,1,0,0,0,1,0,0,0,2,2,0,0,0,0,0,65,2020
Steele Sidebottom,11751,CW,ME,12,16,6,13,29,0,0,0,4,0,4,3,5,0,1,0,8,20,0,0,1,0,1,90,2020
Josh Thomas,12144,CW,ME,12,5,1,7,12,0,0,0,4,0,1,0,3,0,1,0,4,9,0,0,1,0,1,85,2020
Travis Varcoe,11549,CW,ME,12,11,5,6,17,0,1,0,0,2,3,1,1,0,0,0,2,15,0,0,1,0,1,77,2020
Rupert Wills,12468,CW,ME,12,5,1,11,16,0,0,0,4,0,3,2,5,0,2,0,6,10,0,0,1,0,0,63,2020
Eddie Betts,4060,CA,FR,12,4,0,3,7,0,1,0,6,0,0,0,1,0,0,0,5,1,0,0,1,0,1,87,2020
Levi Casboult,12114,CA,FR,12,8,6,1,9,1,1,11,1,1,1,2,4,0,3,0,7,3,3,1,2,0,0,87,2020
Matthew Cottrell,12822,CA,FR,12,14,2,0,14,1,0,0,0,3,2,2,4,0,0,0,9,5,0,0,2,0,0,66,2020
Patrick Cripps,12261,CA,FR,12,12,0,12,24,0,1,0,6,2,4,8,6,2,1,3,20,6,0,0,3,0,0,93,2020
Ed Curnow,11883,CA,FR,12,21,0,12,33,0,0,0,4,3,6,10,4,1,1,0,16,14,0,0,3,0,0,88,2020
Tom De Koning,12674,CA,FR,12,2,0,6,8,0,0,21,2,0,1,2,3,1,0,0,5,2,0,0,3,0,0,80,2020
Sam Docherty,12170,CA,FR,12,18,4,1,19,0,0,0,0,4,4,0,3,2,0,0,3,13,0,0,2,1,0,90,2020
Zac Fisher,12520,CA,FR,12,8,1,3,11,0,0,0,5,0,5,1,4,0,1,0,5,6,0,1,2,1,0,77,2020
Michael Gibbons,12685,CA,FR,12,9,2,4,13,0,1,0,4,0,3,3,1,0,0,0,8,5,0,0,2,0,0,75,2020
Josh Honey,12825,CA,FR,12,3,2,1,4,0,1,0,1,0,0,0,1,0,0,0,1,3,0,1,0,0,0,63,2020
Liam Jones,11866,CA,FR,12,4,4,3,7,0,1,0,1,3,0,0,4,0,2,0,2,5,0,1,12,0,0,98,2020
Matthew Kennedy,12455,CA,FR,12,4,0,7,11,0,0,0,4,1,2,1,1,1,0,0,8,2,0,0,1,0,1,63,2020
Harry McKay,12566,CA,FR,12,8,2,1,9,1,1,0,3,0,1,0,1,4,0,0,6,3,0,1,1,0,0,93,2020
Marc Murphy,4148,CA,FR,12,9,2,14,23,0,0,0,3,2,2,3,5,0,2,0,13,10,0,0,0,0,0,83,2020
Jack Newnes,12050,CA,FR,12,9,0,3,12,1,1,0,8,0,2,0,3,0,2,1,4,6,0,0,0,0,0,82,2020
Sam Petrevski-Seton,12487,CA,FR,12,8,1,3,11,0,0,0,3,4,1,1,3,1,0,0,9,2,0,0,0,0,0,68,2020
Lachie Plowman,12142,CA,FR,12,5,4,3,8,0,0,0,3,3,1,0,1,0,1,0,3,6,0,0,6,0,0,100,2020
Will Setterfield,12567,CA,FR,12,10,0,8,18,0,0,0,6,1,1,2,3,0,0,0,4,10,0,0,2,0,0,69,2020
Kade Simpson,1456,CA,FR,12,7,3,1,8,0,0,0,1,3,0,0,1,1,0,0,4,4,0,0,5,0,0,68,2020
Sam Walsh,12684,CA,FR,12,16,4,8,24,1,1,0,3,4,5,7,3,0,0,0,11,13,0,0,2,0,0,94,2020
Jacob Weitering,12402,CA,FR,12,6,1,3,9,0,0,0,2,1,0,0,2,1,1,0,5,3,0,0,13,0,0,100,2020
Tom Williamson,12517,CA,FR,12,5,1,4,9,0,0,0,2,2,0,1,0,2,0,0,7,2,0,0,3,0,0,75,2020
James Aish,12250,FR,CA,12,11,4,5,16,0,0,0,6,2,2,1,2,0,0,0,5,9,0,1,0,0,1,80,2020
Brett Bewley,12731,FR,CA,12,5,0,4,9,0,0,0,4,1,1,1,2,0,1,0,3,4,0,0,1,0,0,77,2020
Connor Blakely,12397,FR,CA,12,10,2,8,18,0,0,0,4,0,4,4,3,2,0,0,9,10,1,1,1,0,0,55,2020
Andrew Brayshaw,12589,FR,CA,12,4,2,12,16,0,0,0,7,0,1,5,3,0,1,0,10,6,0,1,2,0,0,71,2020
Adam Cerra,12603,FR,CA,12,8,2,10,18,0,0,0,5,2,3,1,1,1,0,0,9,9,1,0,2,0,0,85,2020
Reece Conca,11888,FR,CA,12,12,2,4,16,0,0,0,3,2,1,0,5,1,1,0,5,13,0,0,1,0,0,86,2020
Brennan Cox,12544,FR,CA,12,5,3,3,8,0,0,0,0,3,2,0,2,0,0,0,7,3,1,0,14,0,0,95,2020
Mitch Crowden,12604,FR,CA,12,5,0,1,6,0,0,0,5,0,1,0,1,0,1,0,0,6,0,0,2,0,0,78,2020
Sean Darcy,12547,FR,CA,12,2,2,4,6,0,0,32,4,0,1,1,4,0,2,0,4,3,0,0,2,0,0,83,2020
Taylin Duman,12615,FR,CA,12,7,1,3,10,0,0,0,3,2,1,1,2,0,2,0,6,4,0,0,7,0,0,79,2020
Michael Frederick,12801,FR,CA,12,3,3,1,4,1,1,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0,0,75,2020
Nat Fyfe,11834,FR,CA,12,12,3,9,21,0,0,0,4,0,6,3,3,2,2,2,15,7,1,0,0,0,1,85,2020
Stephen Hill,11716,FR,CA,12,9,1,7,16,0,0,0,3,2,3,1,1,1,0,0,8,9,0,0,2,1,0,79,2020
Ethan Hughes,12395,FR,CA,12,8,3,3,11,0,0,0,3,3,0,1,1,0,0,0,5,6,1,0,4,1,0,85,2020
